N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",0.4,0.2,3,5,0.49163750040700666,0.4916375004070067,0.7159891989198919,model_tucker_0.01,0.01,0.4784485008319984,0.520034446611181
100,5,"[400, 400, 400]",0.4,0.2,4,5,0.4937974620884009,0.4937974620884009,0.6499057905790578,model_tucker_0.01,0.01,0.38386297007294984,0.4910539034174522
100,5,"[400, 400, 400]",0.4,0.2,5,5,0.5074731481564465,0.5074731481564465,0.6860702070207021,model_tucker_0.01,0.01,0.3435498442427473,0.5114612920568259
100,5,"[400, 400, 400]",0.4,0.2,6,5,0.4868233472723193,0.48682334727231924,0.6908850885088509,model_tucker_0.01,0.01,0.44883847488809603,0.5261432581753479
100,5,"[400, 400, 400]",0.4,0.2,7,5,0.5004050472746838,0.5004050472746837,0.6442148214821481,model_tucker_0.01,0.01,0.34575344851231204,0.5057271895921536
100,5,"[400, 400, 400]",0.4,0.2,8,5,0.4890372848224585,0.48903728482245856,0.756118811881188,model_tucker_0.01,0.01,0.4586750985253154,0.5293384618744713
100,5,"[400, 400, 400]",0.4,0.2,9,5,0.507317405553846,0.5073174055538459,0.6313831383138313,model_tucker_0.01,0.01,0.32298458468486957,0.49328800900875164
100,5,"[400, 400, 400]",0.4,0.2,10,5,0.5098543149038707,0.5098543149038706,0.7119567956795678,model_tucker_0.01,0.01,0.5405911632415951,0.5378249434079919
100,5,"[400, 400, 400]",0.4,0.2,11,5,0.4901589905989794,0.4901589905989794,0.6252001200120011,model_tucker_0.01,0.01,0.3071820518926787,0.4688829190061819
100,5,"[400, 400, 400]",0.4,0.2,12,5,0.5136915436622901,0.5136915436622901,0.644116411641164,model_tucker_0.01,0.01,0.4782649845135387,0.5015489430731506
100,5,"[400, 400, 400]",0.4,0.2,13,5,0.49145830564775994,0.49145830564775994,0.6982466246624661,model_tucker_0.01,0.01,0.43196023046399595,0.5195686776432435
100,5,"[400, 400, 400]",0.4,0.2,14,5,0.49883723082624254,0.49883723082624254,0.6710567056705669,model_tucker_0.01,0.01,0.3823872876648305,0.48943518571703765
100,5,"[400, 400, 400]",0.4,0.2,15,5,0.49696610638522065,0.49696610638522065,0.6939189918991897,model_tucker_0.01,0.01,0.36637494416474575,0.5127145006276043
100,5,"[400, 400, 400]",0.4,0.2,16,5,0.46391150528175845,0.4639115052817584,0.7089444944494449,model_tucker_0.01,0.01,0.35794346592864734,0.5100988989542451
100,5,"[400, 400, 400]",0.4,0.2,17,6,0.5048294394021284,0.5048294394021284,0.6746162616261626,model_tucker_0.01,0.01,0.46983611678289544,0.5205752560266419
100,5,"[400, 400, 400]",0.4,0.2,18,5,0.4781499418090404,0.47814994180904047,0.6526420642064206,model_tucker_0.01,0.01,0.40899581146571795,0.4830289581927562
100,5,"[400, 400, 400]",0.4,0.2,19,5,0.49787142593449324,0.4978714259344932,0.7570645064506449,model_tucker_0.01,0.01,0.49427456328442804,0.5486918598625778
100,5,"[400, 400, 400]",0.6,0.2,0,5,0.47944922813612817,0.4794492281361282,0.669143714371437,model_tucker_0.01,0.01,0.38559658070968433,0.4971206734131371
100,5,"[400, 400, 400]",0.6,0.2,1,6,0.46905057693714697,0.469050576937147,0.711035103510351,model_tucker_0.01,0.01,0.3460988115994745,0.508272276387143
100,5,"[400, 400, 400]",0.6,0.2,2,6,0.4865629592737975,0.48656295927379745,0.640091209120912,model_tucker_0.01,0.01,0.4396763146363433,0.48105749003398035
100,5,"[400, 400, 400]",0.6,0.2,3,6,0.47426796109395575,0.47426796109395586,0.7333477347734771,model_tucker_0.01,0.01,0.4861487615145209,0.5239682781532423
100,5,"[400, 400, 400]",0.6,0.2,4,6,0.4748000179579863,0.4748000179579863,0.6572481248124811,model_tucker_0.01,0.01,0.4006053293974113,0.48912072772160314
100,5,"[400, 400, 400]",0.6,0.2,5,5,0.47686091851624,0.47686091851624,0.6832211221122111,model_tucker_0.01,0.01,0.3704934479136528,0.4937329071282299
100,5,"[400, 400, 400]",0.6,0.2,7,6,0.48085060701081844,0.4808506070108184,0.6424530453045303,model_tucker_0.01,0.01,0.3453867250537504,0.5001181535352042
100,5,"[400, 400, 400]",0.6,0.2,6,5,0.4585134207220157,0.45851342072201573,0.687032703270327,model_tucker_0.01,0.01,0.4450746945288726,0.5187956315521648
100,5,"[400, 400, 400]",0.6,0.2,9,6,0.4886119076630746,0.4886119076630746,0.7099261926192619,model_tucker_0.01,0.01,0.35701454844745456,0.4755896539572055
100,5,"[400, 400, 400]",0.6,0.2,8,5,0.4718773395980345,0.4718773395980346,0.6798847884788478,model_tucker_0.01,0.01,0.41040381117595426,0.5152542256422493
100,5,"[400, 400, 400]",0.6,0.2,11,6,0.47279487206634635,0.4727948720663463,0.6323336333633363,model_tucker_0.01,0.01,0.30821735775719095,0.46345775898914554
100,5,"[400, 400, 400]",0.6,0.2,10,6,0.49096278367964397,0.49096278367964385,0.7148154815481548,model_tucker_0.01,0.01,0.5362861861665716,0.5317852707491879
100,5,"[400, 400, 400]",0.6,0.2,12,6,0.49578186446366845,0.49578186446366845,0.6518523852385238,model_tucker_0.01,0.01,0.47932461453868597,0.498376563640527
100,5,"[400, 400, 400]",0.6,0.2,13,6,0.47102507494378704,0.471025074943787,0.659074707470747,model_tucker_0.01,0.01,0.37266388229195563,0.4994389835910292
100,5,"[400, 400, 400]",0.6,0.2,14,6,0.4853572548051705,0.48535725480517056,0.7281800180018001,model_tucker_0.01,0.01,0.45691076565043953,0.548487550043941
100,5,"[400, 400, 400]",0.6,0.2,16,8,0.46425612286258033,0.46425612286258033,0.7085172517251725,model_tucker_0.01,0.01,0.3544186469893324,0.5029117804944112
100,5,"[400, 400, 400]",0.6,0.2,15,5,0.47706887525424513,0.47706887525424513,0.6814689468946894,model_tucker_0.01,0.01,0.4394776036222649,0.49677502318691946
100,5,"[400, 400, 400]",0.6,0.2,17,7,0.48663874844264204,0.4866387484426421,0.6769588958895889,model_tucker_0.01,0.01,0.47230875567010017,0.5151578422535839
100,5,"[400, 400, 400]",0.6,0.2,18,6,0.4608782374326002,0.46087823743260026,0.6274563456345634,model_tucker_0.01,0.01,0.3743230942032332,0.46944736696455036
100,5,"[400, 400, 400]",0.6,0.2,19,5,0.4689151005068344,0.4689151005068344,0.7553099309930993,model_tucker_0.01,0.01,0.5026737948946283,0.5324241484742241
100,5,"[400, 400, 400]",0.8,0.2,1,7,0.45822525526721497,0.4582252552672149,0.71013501350135,model_tucker_0.01,0.01,0.34772646446858757,0.5034738526307322
100,5,"[400, 400, 400]",0.8,0.2,0,6,0.46783169860793056,0.4678316986079306,0.674937893789379,model_tucker_0.01,0.01,0.3950393543537369,0.4954260528065003
100,5,"[400, 400, 400]",0.8,0.2,2,6,0.46584009163282003,0.46584009163282003,0.6406456645664566,model_tucker_0.01,0.01,0.43597994644928667,0.47691353950557375
100,5,"[400, 400, 400]",0.8,0.2,3,7,0.46375747116118254,0.4637574711611826,0.7411653165316531,model_tucker_0.01,0.01,0.489408295162032,0.5244071202920733
100,5,"[400, 400, 400]",0.8,0.2,4,7,0.46316093783531437,0.4631609378353144,0.6622382238223821,model_tucker_0.01,0.01,0.4038635921971864,0.48585116468968936
100,5,"[400, 400, 400]",0.8,0.2,5,6,0.4640443996014074,0.4640443996014074,0.6819009900990098,model_tucker_0.01,0.01,0.38061390256023275,0.4886373194355271
100,5,"[400, 400, 400]",0.8,0.2,7,8,0.47880553876556703,0.4788055387655671,0.6405304530453044,model_tucker_0.01,0.01,0.34627796876192585,0.49451930891833584
100,5,"[400, 400, 400]",0.8,0.2,6,9,0.47797530287715917,0.47797530287715917,0.6844260426042604,model_tucker_0.01,0.01,0.4488113886110956,0.5124955487936905
100,5,"[400, 400, 400]",0.8,0.2,8,8,0.4726034246017135,0.47260342460171356,0.7668358835883586,model_tucker_0.01,0.01,0.468866535007197,0.5252199133428407
100,5,"[400, 400, 400]",0.8,0.2,9,7,0.47680921161937556,0.4768092116193755,0.628058805880588,model_tucker_0.01,0.01,0.304014622801364,0.4802642833209601
100,5,"[400, 400, 400]",0.8,0.2,11,8,0.4723667338931538,0.47236673389315387,0.6373621362136213,model_tucker_0.01,0.01,0.2950562719582715,0.460174596054119
100,5,"[400, 400, 400]",0.8,0.2,10,6,0.4692818267310934,0.4692818267310934,0.7180606060606061,model_tucker_0.01,0.01,0.5439339992558931,0.5273066650942944
100,5,"[400, 400, 400]",0.8,0.2,13,8,0.468549481942328,0.46854948194232793,0.6638607860786078,model_tucker_0.01,0.01,0.38250371618778334,0.49901150601651284
100,5,"[400, 400, 400]",0.8,0.2,12,6,0.4750271071788316,0.4750271071788317,0.6592403240324032,model_tucker_0.01,0.01,0.473833318181124,0.4958510446770532
100,5,"[400, 400, 400]",0.8,0.2,14,6,0.4601690884707081,0.46016908847070803,0.6939453945394539,model_tucker_0.01,0.01,0.37683241499140363,0.48770620090829586
100,5,"[400, 400, 400]",0.8,0.2,15,7,0.4687123743694124,0.4687123743694124,0.6924836483648364,model_tucker_0.01,0.01,0.3721799447852827,0.5016198582382088
100,5,"[400, 400, 400]",0.8,0.2,16,8,0.44246415438229886,0.4424641543822989,0.7062634263426342,model_tucker_0.01,0.01,0.34645269815672586,0.4969115757702749
100,5,"[400, 400, 400]",0.8,0.2,17,8,0.4757421693780324,0.4757421693780324,0.677076507650765,model_tucker_0.01,0.01,0.47319098909395396,0.510508792080085
100,5,"[400, 400, 400]",0.8,0.2,18,8,0.46079080922015075,0.4607908092201508,0.6212373237323732,model_tucker_0.01,0.01,0.3116276669297467,0.466606803295738
100,5,"[400, 400, 400]",0.8,0.2,19,6,0.45718130038294597,0.457181300382946,0.7564644464446444,model_tucker_0.01,0.01,0.5113012458750205,0.5289687741693327
100,5,"[400, 400, 400]",1.0,0.2,0,7,0.4605057105401702,0.4605057105401702,0.677035703570357,model_tucker_0.01,0.01,0.3970058308618584,0.49263083470044405
100,5,"[400, 400, 400]",1.0,0.2,1,8,0.45145281367463114,0.4514528136746312,0.7086084608460846,model_tucker_0.01,0.01,0.34126867678017103,0.49969357458449154
100,5,"[400, 400, 400]",1.0,0.2,2,7,0.4591972625250919,0.45919726252509185,0.640064806480648,model_tucker_0.01,0.01,0.44922552701768875,0.4979102453301191
100,5,"[400, 400, 400]",1.0,0.2,3,8,0.45743668204379667,0.4574366820437967,0.7425382538253824,model_tucker_0.01,0.01,0.49793629615901186,0.5237529476109366
100,5,"[400, 400, 400]",1.0,0.2,4,7,0.4459450608613815,0.4459450608613815,0.6658241824182417,model_tucker_0.01,0.01,0.40060813162008146,0.48261024703995387
100,5,"[400, 400, 400]",1.0,0.2,6,10,0.47214445797787175,0.47214445797787175,0.6790567056705669,model_tucker_0.01,0.01,0.4444684096370272,0.5068550851015323
100,5,"[400, 400, 400]",1.0,0.2,5,7,0.4559265367191318,0.45592653671913175,0.6810777077707769,model_tucker_0.01,0.01,0.382403735125109,0.48408406752874095
100,5,"[400, 400, 400]",1.0,0.2,7,9,0.471362158508688,0.471362158508688,0.6375061506150613,model_tucker_0.01,0.01,0.3352392722821553,0.4894110209274117
100,5,"[400, 400, 400]",1.0,0.2,8,8,0.4567824553642546,0.45678245536425466,0.7705490549054905,model_tucker_0.01,0.01,0.4723682268878978,0.5234455202047948
100,5,"[400, 400, 400]",1.0,0.2,10,8,0.47204674779401845,0.47204674779401856,0.7189750975097509,model_tucker_0.01,0.01,0.541213025680295,0.5235377747863686
100,5,"[400, 400, 400]",1.0,0.2,9,9,0.47972915938458516,0.47972915938458527,0.6257977797779777,model_tucker_0.01,0.01,0.2990089951193502,0.4746694869302581
100,5,"[400, 400, 400]",1.0,0.2,11,9,0.4662083514438852,0.4662083514438853,0.6402232223222322,model_tucker_0.01,0.01,0.2876465383962277,0.4578150557364037
100,5,"[400, 400, 400]",1.0,0.2,12,7,0.46837269194992875,0.4683726919499288,0.6672931293129312,model_tucker_0.01,0.01,0.47711477763387194,0.4957587925355324
100,5,"[400, 400, 400]",1.0,0.2,13,9,0.46104275812638057,0.4610427581263805,0.6729480948094808,model_tucker_0.01,0.01,0.38734103014630716,0.4985175235395217
100,5,"[400, 400, 400]",1.0,0.2,14,8,0.4636051639014149,0.4636051639014148,0.6986330633063306,model_tucker_0.01,0.01,0.3837152843313515,0.48620885811575093
100,5,"[400, 400, 400]",1.0,0.2,15,8,0.46230531653423795,0.462305316534238,0.6912715271527152,model_tucker_0.01,0.01,0.37354666200592346,0.4973590295180275
100,5,"[400, 400, 400]",1.0,0.2,16,11,0.45550005833253343,0.4555000583325334,0.7028046804680468,model_tucker_0.01,0.01,0.3430725556104238,0.491539721622515
100,5,"[400, 400, 400]",1.0,0.2,17,9,0.4691317508057251,0.4691317508057251,0.6782502250225021,model_tucker_0.01,0.01,0.46592175317536216,0.5064480922968788
100,5,"[400, 400, 400]",1.0,0.2,18,10,0.4651209891602506,0.4651209891602506,0.6434803480348033,model_tucker_0.01,0.01,0.3535933767414305,0.47028767623809137
100,5,"[400, 400, 400]",1.0,0.2,19,8,0.4599845195799362,0.45998451957993614,0.7576885688568856,model_tucker_0.01,0.01,0.5114134619780258,0.5257951998182937
100,5,"[400, 400, 400]",0.2,0.0,0,30,0.40872314384512975,0.40872314384512964,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,1,30,0.41074206533770335,0.4107420653377034,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,2,30,0.4110408411081152,0.4110408411081151,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,4,30,0.4091974123306388,0.40919741233063867,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,3,30,0.4115469129181358,0.41154691291813583,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,5,30,0.4099648213377582,0.40996482133775825,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,6,30,0.4109074950541962,0.4109074950541961,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,7,30,0.4098017968285565,0.40980179682855644,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,8,30,0.40921506090516485,0.4092150609051649,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,9,30,0.4132943393893405,0.41329433938934057,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,10,30,0.4115581265755042,0.4115581265755043,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,11,30,0.41251547273357136,0.41251547273357136,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,12,30,0.411513246805751,0.41151324680575097,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,13,30,0.41061998137661987,0.4106199813766199,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,14,30,0.4110981829156634,0.41109818291566347,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,15,30,0.41255068094685354,0.41255068094685354,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,16,30,0.4105540360621598,0.4105540360621598,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,18,30,0.4104700586504393,0.4104700586504393,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.0,17,30,0.41137509596827243,0.4113750959682725,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.5,0,5,0.8519708155383202,0.8519708155383202,0.7201608160816082,model_tucker_0.01,0.01,0.29563885944502705,0.6259691131556596
100,5,"[400, 400, 400]",0.2,0.0,19,30,0.40944117334935326,0.40944117334935315,0,model_tucker_0.01,0.01,0,0
100,5,"[400, 400, 400]",0.2,0.5,1,5,0.8412456128593299,0.84124561285933,0.7097485748574858,model_tucker_0.01,0.01,0.18311943717158036,0.5728403034519424
100,5,"[400, 400, 400]",0.2,0.5,2,5,0.862298059233828,0.862298059233828,0.6287476747674767,model_tucker_0.01,0.01,0.20139511189646936,0.5445775034497795
100,5,"[400, 400, 400]",0.2,0.5,3,5,0.8411600416083825,0.8411600416083825,0.7556603660366037,model_tucker_0.01,0.01,0.32938112708147665,0.6653435893224339
100,5,"[400, 400, 400]",0.2,0.5,4,5,0.8555839514288368,0.8555839514288368,0.617999399939994,model_tucker_0.01,0.01,0.17929043665121008,0.5447750649453037
100,5,"[400, 400, 400]",0.2,0.5,5,5,0.8528902748027932,0.8528902748027932,0.6560024002400239,model_tucker_0.01,0.01,0.1807983023853072,0.5565267727193715
100,5,"[400, 400, 400]",0.2,0.5,6,5,0.8461971712630753,0.8461971712630751,0.6728160816081606,model_tucker_0.01,0.01,0.19554280099885465,0.5904278075219218
100,5,"[400, 400, 400]",0.2,0.5,7,5,0.8424161633698688,0.8424161633698687,0.6592019201920192,model_tucker_0.01,0.01,0.24806556583493342,0.5793093886499902
100,5,"[400, 400, 400]",0.2,0.5,8,5,0.8533112082383424,0.8533112082383425,0.7822838283828382,model_tucker_0.01,0.01,0.29204597069765986,0.6465500008033975
100,5,"[400, 400, 400]",0.2,0.5,9,5,0.8600318706518427,0.8600318706518428,0.6883600360036002,model_tucker_0.01,0.01,0.25269728744432224,0.5951833414708786
100,5,"[400, 400, 400]",0.2,0.5,10,5,0.8553681002607908,0.8553681002607909,0.6413585358535853,model_tucker_0.01,0.01,0.1586091023959775,0.5595746601275544
100,5,"[400, 400, 400]",0.2,0.5,11,5,0.8400611527941685,0.8400611527941686,0.662036603660366,model_tucker_0.01,0.01,0.1866927620653019,0.5664109670514818
100,5,"[400, 400, 400]",0.2,0.5,12,5,0.8432131220948332,0.8432131220948331,0.6915259525952594,model_tucker_0.01,0.01,0.22820468345295034,0.5997104040408187
100,5,"[400, 400, 400]",0.2,0.5,13,5,0.8461260021801714,0.8461260021801714,0.793130513051305,model_tucker_0.01,0.01,0.315018654511049,0.6734258839873224
100,5,"[400, 400, 400]",0.2,0.5,14,5,0.8512736171757002,0.8512736171757003,0.6636759675967596,model_tucker_0.01,0.01,0.28236918999091265,0.6102280314165193
100,5,"[400, 400, 400]",0.2,0.5,15,5,0.842540102670414,0.842540102670414,0.701102910291029,model_tucker_0.01,0.01,0.2651260525550095,0.6043198187221901
100,5,"[400, 400, 400]",0.2,0.5,16,5,0.8377509126440886,0.8377509126440887,0.7307170717071706,model_tucker_0.01,0.01,0.26362596213719447,0.6166347311457978
100,5,"[400, 400, 400]",0.2,0.5,17,5,0.8481770019063983,0.8481770019063983,0.6781878187818782,model_tucker_0.01,0.01,0.2223915321366015,0.5713077400182976
100,5,"[400, 400, 400]",0.2,0.5,18,5,0.8529061468076803,0.8529061468076803,0.6847452745274527,model_tucker_0.01,0.01,0.30182744075448287,0.5979219785690701
100,5,"[400, 400, 400]",0.2,0.5,19,5,0.8522963144845478,0.8522963144845479,0.7325244524452444,model_tucker_0.01,0.01,0.2649276256366071,0.6107868346150603
100,5,"[400, 400, 400]",0.2,0.8,0,5,0.9440596616393258,0.9440596616393258,0.680091209120912,model_tucker_0.01,0.01,0.15923358429211965,0.6052363325444498
100,5,"[400, 400, 400]",0.2,0.8,1,5,0.936995744792632,0.9369957447926319,0.725126912691269,model_tucker_0.01,0.01,0.14968984591702753,0.6042604675387006
100,5,"[400, 400, 400]",0.2,0.8,2,5,0.9447110100465794,0.9447110100465794,0.627101110111011,model_tucker_0.01,0.01,0.13032529791395506,0.5363708981755722
100,5,"[400, 400, 400]",0.2,0.8,3,5,0.9390530839246573,0.9390530839246571,0.7959723972397239,model_tucker_0.01,0.01,0.2756162236069992,0.7383614582635986
100,5,"[400, 400, 400]",0.2,0.8,4,5,0.9410993134500174,0.9410993134500174,0.6794983498349835,model_tucker_0.01,0.01,0.17291855630426273,0.628894959960239
100,5,"[400, 400, 400]",0.2,0.8,5,5,0.9401425799154101,0.9401425799154102,0.7157995799579957,model_tucker_0.01,0.01,0.18758829301096006,0.6276867240678193
100,5,"[400, 400, 400]",0.2,0.8,6,5,0.9394918185086847,0.9394918185086847,0.6902874287428743,model_tucker_0.01,0.01,0.19525992480116564,0.6525671482750578
100,5,"[400, 400, 400]",0.2,0.8,7,5,0.9383789550018236,0.9383789550018236,0.7407716771677167,model_tucker_0.01,0.01,0.2058651452540428,0.6501811286523049
100,5,"[400, 400, 400]",0.2,0.8,8,5,0.9518147079723747,0.9518147079723747,0.761190519051905,model_tucker_0.01,0.01,0.24624459435565668,0.656611929869814
100,5,"[400, 400, 400]",0.2,0.8,9,5,0.9438780533568772,0.9438780533568772,0.7593423342334231,model_tucker_0.01,0.01,0.24708893460898612,0.6803304319778317
100,5,"[400, 400, 400]",0.2,0.8,11,5,0.9417608644508414,0.9417608644508413,0.6829546954695469,model_tucker_0.01,0.01,0.18415724198696848,0.6125209128162994
100,5,"[400, 400, 400]",0.2,0.8,10,5,0.9393523751526568,0.9393523751526568,0.6988058805880588,model_tucker_0.01,0.01,0.20333562352229306,0.6292505009135769
100,5,"[400, 400, 400]",0.2,0.8,12,5,0.9442677614709069,0.9442677614709069,0.6872463246324632,model_tucker_0.01,0.01,0.2239902447011937,0.6639870016554623
100,5,"[400, 400, 400]",0.2,0.8,13,5,0.9335796032806968,0.9335796032806969,0.7674359435943594,model_tucker_0.01,0.01,0.23682191037526576,0.7020766620301144
100,5,"[400, 400, 400]",0.2,0.8,14,5,0.9460797000970501,0.9460797000970501,0.7348262826282628,model_tucker_0.01,0.01,0.22698175003573337,0.6553851286805871
100,5,"[400, 400, 400]",0.2,0.8,15,5,0.9391666926189597,0.9391666926189597,0.680196819681968,model_tucker_0.01,0.01,0.199577145518723,0.6101025372079604
100,5,"[400, 400, 400]",0.2,0.8,16,5,0.9315863623267427,0.9315863623267429,0.7473987398739873,model_tucker_0.01,0.01,0.20669599467950922,0.6443403761596384
100,5,"[400, 400, 400]",0.2,0.8,17,5,0.9375598550921297,0.9375598550921297,0.7059681968196818,model_tucker_0.01,0.01,0.20634892056338078,0.6473416150277287
100,5,"[400, 400, 400]",0.2,0.8,18,5,0.9488105283205782,0.9488105283205781,0.6561680168016801,model_tucker_0.01,0.01,0.17080848851561053,0.6224390621709721
100,5,"[400, 400, 400]",0.2,0.8,19,5,0.9395502918091729,0.9395502918091729,0.774079807980798,model_tucker_0.01,0.01,0.2466063304577826,0.6689868948770532
100,5,"[400, 400, 400]",0.2,1.0,1,5,0.9603307936498103,0.9603307936498103,0.7294425442544253,model_tucker_0.01,0.01,0.1768668528894309,0.668552640954006
100,5,"[400, 400, 400]",0.2,1.0,0,5,0.9630992634388074,0.9630992634388074,0.6656513651365137,model_tucker_0.01,0.01,0.138145295133103,0.6166835667722924
100,5,"[400, 400, 400]",0.2,1.0,2,5,0.9650675959226311,0.9650675959226311,0.6425778577857786,model_tucker_0.01,0.01,0.150553755566925,0.578893530584566
100,5,"[400, 400, 400]",0.2,1.0,3,5,0.9598889164408,0.9598889164408,0.7957107710771076,model_tucker_0.01,0.01,0.26430882291017366,0.7567818798867492
100,5,"[400, 400, 400]",0.2,1.0,4,5,0.9619686348833877,0.9619686348833877,0.682078607860786,model_tucker_0.01,0.01,0.16839573530821825,0.6399930124563278
100,5,"[400, 400, 400]",0.2,1.0,5,5,0.9588654092962722,0.9588654092962723,0.6999075907590758,model_tucker_0.01,0.01,0.19969665109546353,0.6666898543115894
100,5,"[400, 400, 400]",0.2,1.0,6,5,0.9618194838447988,0.9618194838447989,0.6553831383138313,model_tucker_0.01,0.01,0.16988238571831307,0.6236516478227988
100,5,"[400, 400, 400]",0.2,1.0,7,5,0.958611701381376,0.958611701381376,0.7043000300030002,model_tucker_0.01,0.01,0.16962983781221733,0.657061956637229
100,5,"[400, 400, 400]",0.2,1.0,8,5,0.9690690250777733,0.9690690250777733,0.711183918391839,model_tucker_0.01,0.01,0.16768106188842474,0.6342983143644647
100,5,"[400, 400, 400]",0.2,1.0,10,5,0.9588722737552416,0.9588722737552416,0.6652385238523851,model_tucker_0.01,0.01,0.15068553472365265,0.6170976568603553
100,5,"[400, 400, 400]",0.2,1.0,9,5,0.9640871416290304,0.9640871416290303,0.6843036303630363,model_tucker_0.01,0.01,0.17863655558633876,0.6272913705710661
100,5,"[400, 400, 400]",0.2,1.0,12,5,0.9624837081073303,0.9624837081073303,0.6963864386438643,model_tucker_0.01,0.01,0.19031395144761035,0.6756288226801418
100,5,"[400, 400, 400]",0.2,1.0,11,5,0.9590048154591666,0.9590048154591666,0.6622934293429342,model_tucker_0.01,0.01,0.1500690362073768,0.6230477065481658
100,5,"[400, 400, 400]",0.2,1.0,13,5,0.9542546344391397,0.9542546344391397,0.7367896789678966,model_tucker_0.01,0.01,0.19164166079630907,0.6776766854792842
100,5,"[400, 400, 400]",0.2,1.0,16,5,0.9596935498244495,0.9596935498244494,0.720986498649865,model_tucker_0.01,0.01,0.1963235305097841,0.6711354445965286
100,5,"[400, 400, 400]",0.2,1.0,14,5,0.9646443709019933,0.9646443709019933,0.7184086408640863,model_tucker_0.01,0.01,0.1835399594552765,0.6367473796711229
100,5,"[400, 400, 400]",0.2,1.0,17,5,0.9577506148991114,0.9577506148991114,0.7531233123312331,model_tucker_0.01,0.01,0.24182254411516857,0.6715374221088882
100,5,"[400, 400, 400]",0.2,1.0,15,5,0.9569563120091639,0.9569563120091639,0.7647452745274527,model_tucker_0.01,0.01,0.2657260943968398,0.7002305264407903
100,5,"[400, 400, 400]",0.2,1.0,19,5,0.9645056611909218,0.9645056611909218,0.6936933693369337,model_tucker_0.01,0.01,0.18176177631233095,0.6650365314783215
100,5,"[400, 400, 400]",0.2,1.0,18,5,0.9586102164469947,0.9586102164469947,0.6747242724272425,model_tucker_0.01,0.01,0.14868967938740188,0.6327917799486247
