N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,7,"[400, 400, 400]",0.2,0.2,18,3,0.2730055893354881,0.200998009979531,0.392022630834512,model_cling_ablation2,,0.1924438458936709,0.32208964086143754
100,7,"[400, 400, 400]",0.2,0.2,17,3,0.3423377038001119,0.33393052567527415,0.4970537053705369,model_cling_ablation2,,0.3529873805299433,0.3965059014894711
100,7,"[400, 400, 400]",0.2,0.2,19,3,0.38432154515950767,0.38218192277767926,0.4743405769148344,model_cling_ablation2,,0.4025863140977803,0.42058236867035137
100,10,"[400, 400, 400]",0.2,0.2,0,3,0.26126568243468595,0.2597943627542647,0.39023822382238216,model_cling_ablation2,,0.25982226556836907,0.32833912310450447
100,10,"[400, 400, 400]",0.2,0.2,1,3,0.3499129518248305,0.33700763479204665,0.4018709870987099,model_cling_ablation2,,0.27569919526545034,0.3465905403043612
100,10,"[400, 400, 400]",0.2,0.2,2,3,0.3096828746402324,0.2927573219931803,0.39082628262826274,model_cling_ablation2,,0.2924882455875216,0.3368937352120256
100,10,"[400, 400, 400]",0.2,0.2,3,3,0.1101087286099219,0.07752537771053114,0.38037443744374433,model_cling_ablation2,,0.2002164542271781,0.29803392554859853
100,10,"[400, 400, 400]",0.2,0.2,4,3,0.20288495959124367,0.1942212095358712,0.39731893189318923,model_cling_ablation2,,0.2752059822898204,0.3429719563555045
100,10,"[400, 400, 400]",0.2,0.2,5,3,0.18636594860565434,0.05019679768226015,0.3382490249024902,model_cling_ablation2,,0.19598649312427155,0.28914822568297216
100,10,"[400, 400, 400]",0.2,0.2,6,3,0.15781415030181592,0.10937320901993952,0.38515811581158105,model_cling_ablation2,,0.26474038342539946,0.33304377772028315
100,10,"[400, 400, 400]",0.2,0.2,7,3,0.31874609140505666,0.3308354161023832,0.3837371737173717,model_cling_ablation2,,0.21982788550299712,0.3231699831815906
100,10,"[400, 400, 400]",0.2,0.2,8,3,0.2180991514359699,0.21916091989189646,0.3387122712271227,model_cling_ablation2,,0.2119054589314645,0.29528697202499316
100,10,"[400, 400, 400]",0.2,0.2,9,3,0.26728642213377884,0.2686281209219471,0.3792475247524752,model_cling_ablation2,,0.23584249082461836,0.3064194504676573
100,10,"[400, 400, 400]",0.2,0.2,10,3,0.17213974391961828,0.16725403342491685,0.38540294029402933,model_cling_ablation2,,0.27541848141308345,0.3522595917707699
100,10,"[400, 400, 400]",0.2,0.2,11,3,0.2630431856519378,0.219793752774609,0.40324752475247516,model_cling_ablation2,,0.23120402267820828,0.32822664503777144
100,10,"[400, 400, 400]",0.2,0.2,12,3,0.2202560363873167,0.22095505096670587,0.3679279927992799,model_cling_ablation2,,0.2628845698001035,0.3128292509652475
100,10,"[400, 400, 400]",0.2,0.2,13,3,0.3172096791107569,0.3125377690214881,0.37557875787578754,model_cling_ablation2,,0.2690608631914226,0.32541440133422944
100,10,"[400, 400, 400]",0.2,0.2,14,3,0.278700503209469,0.17909077180703892,0.41228442844284424,model_cling_ablation2,,0.26822188131334784,0.3414507652023237
100,10,"[400, 400, 400]",0.2,0.2,15,3,0.1876764038701132,0.1848163758568575,0.38227422742274225,model_cling_ablation2,,0.19573545609519521,0.3142364280296085
100,10,"[400, 400, 400]",0.2,0.2,16,3,0.20768990556342404,0.18238854033970708,0.3625994599459946,model_cling_ablation2,,0.20320242433495203,0.30433138310690716
100,10,"[400, 400, 400]",0.2,0.2,17,3,0.28012903782459214,0.2645110011242817,0.39641524152415236,model_cling_ablation2,,0.2632036012328681,0.3558529087651517
100,10,"[400, 400, 400]",0.2,0.2,18,3,0.2625863523472257,0.2519593703951962,0.3972037203720372,model_cling_ablation2,,0.2592836880876845,0.3450266173593741
100,10,"[400, 400, 400]",0.2,0.2,19,3,0.19678511826239772,0.17156345886535018,0.36800840084008396,model_cling_ablation2,,0.25063274662442087,0.32757238884449547
100,15,"[400, 400, 400]",0.2,0.2,1,3,0.1685444443850818,0.16046466918036473,0.3276463646364636,model_cling_ablation2,,0.20322829786430757,0.2853782604278437
100,15,"[400, 400, 400]",0.2,0.2,0,3,0.1251980922311371,0.12438060620354818,0.31302090209020894,model_cling_ablation2,,0.19790388536554723,0.2609850263845051
100,15,"[400, 400, 400]",0.2,0.2,2,4,0.2436904919880004,0.08205706847941774,0.3350055005500549,model_cling_ablation2,,0.15927615759391883,0.26239568152144566
100,15,"[400, 400, 400]",0.2,0.2,3,3,0.15356736031644524,0.15355265147449548,0.30775077507750775,model_cling_ablation2,,0.19092225918653108,0.263424429310347
100,15,"[400, 400, 400]",0.2,0.2,5,3,0.11898202905479853,0.055910137470128074,0.33028742874287426,model_cling_ablation2,,0.18239858322454666,0.28295965243437704
100,15,"[400, 400, 400]",0.2,0.2,4,3,0.1750844790163363,0.17941576698510486,0.3131609160916092,model_cling_ablation2,,0.20104943183898621,0.24893790894250278
100,15,"[400, 400, 400]",0.2,0.2,6,3,0.1585896207545557,0.15035692954489444,0.3053865386538654,model_cling_ablation2,,0.18870210677629712,0.2536936848201462
100,15,"[400, 400, 400]",0.2,0.2,7,3,0.23878753625318247,0.22030081904187837,0.33789618961896184,model_cling_ablation2,,0.15573817381103508,0.27006044652346034
100,15,"[400, 400, 400]",0.2,0.2,9,3,0.18336539159466717,0.18430742652916288,0.32700870087008693,model_cling_ablation2,,0.18539349941239824,0.2795576721057965
100,15,"[400, 400, 400]",0.2,0.2,8,3,0.22248632829115478,0.218702840226924,0.3339269926992698,model_cling_ablation2,,0.1689670109969444,0.25798696125866527
100,15,"[400, 400, 400]",0.2,0.2,10,3,0.21495212473761802,0.18414964010177748,0.29023062306230624,model_cling_ablation2,,0.11607468063492152,0.22505225042511467
100,15,"[400, 400, 400]",0.2,0.2,11,3,0.1945442171155475,0.20027560516381282,0.33137713771377136,model_cling_ablation2,,0.20260549241123987,0.28692871418049043
100,15,"[400, 400, 400]",0.2,0.2,12,3,0.15392156982122654,0.14994468737917488,0.2438211821182118,model_cling_ablation2,,0.11166189432942351,0.22705193007500174
100,15,"[400, 400, 400]",0.2,0.2,13,3,0.13169635713116265,0.11640232818571417,0.2996051605160516,model_cling_ablation2,,0.19374797617664805,0.2709893411537057
100,15,"[400, 400, 400]",0.2,0.2,14,3,0.12894387215796613,0.12394814825574618,0.28901050105010495,model_cling_ablation2,,0.14509245526792122,0.23264102982831103
100,15,"[400, 400, 400]",0.2,0.2,15,3,0.13926220108569273,0.12903731700906607,0.29306450645064497,model_cling_ablation2,,0.1609491569153777,0.23608585991190986
100,15,"[400, 400, 400]",0.2,0.2,16,3,0.11997574629861862,0.05465854679545501,0.27904230423042303,model_cling_ablation2,,0.1356329229968229,0.24656049293909138
100,15,"[400, 400, 400]",0.2,0.2,17,3,0.15180978741897466,0.08348820375872146,0.2986538653865386,model_cling_ablation2,,0.17668330220906842,0.2519360912380288
100,15,"[400, 400, 400]",0.2,0.2,18,3,0.17423017711318814,0.1585861805830403,0.3293905390539054,model_cling_ablation2,,0.1969772140877217,0.2936993718209696
100,15,"[400, 400, 400]",0.2,0.2,19,3,0.12877863984766244,0.12320241947783916,0.3321044104410441,model_cling_ablation2,,0.17830698237130038,0.281567942898539
100,20,"[400, 400, 400]",0.2,0.2,0,2,0.13996153965488503,0.13251821623402338,0.23736273627362733,model_cling_ablation2,,0.11348602891930035,0.19731436195755223
100,20,"[400, 400, 400]",0.2,0.2,1,2,0.06790920195126675,0.054903853999981655,0.22302790279027906,model_cling_ablation2,,0.08543835276525237,0.17128638701238863
100,20,"[400, 400, 400]",0.2,0.2,2,2,0.06877018318820005,0.06912949321078266,0.23042604260426044,model_cling_ablation2,,0.11427908729544146,0.2007209085498367
100,20,"[400, 400, 400]",0.2,0.2,3,5,0.12128713790532719,0.02463746545188006,0.379143714371437,model_cling_ablation2,,0.15416730562491568,0.274893854472524
100,20,"[400, 400, 400]",0.2,0.2,4,2,0.12576573932137636,0.12479892395134684,0.19203540354035403,model_cling_ablation2,,0.09295094016561287,0.1588910097148446
100,20,"[400, 400, 400]",0.2,0.2,5,3,0.10147153628672323,0.05098072875427939,0.29272307230723066,model_cling_ablation2,,0.1304014375783732,0.21509763294270867
100,20,"[400, 400, 400]",0.2,0.2,6,2,0.09116539760209293,0.08886735896521292,0.2134347434743474,model_cling_ablation2,,0.1030770302131173,0.17760571045015733
100,20,"[400, 400, 400]",0.2,0.2,7,2,0.07334396868786308,0.06788440022399633,0.23676687668766871,model_cling_ablation2,,0.1177553539335368,0.19249226898536473
100,20,"[400, 400, 400]",0.2,0.2,9,2,0.07157916220984728,0.06682362053367652,0.2306390639063906,model_cling_ablation2,,0.10783124407905015,0.18307723475799606
100,20,"[400, 400, 400]",0.2,0.2,8,4,0.10684796113848523,0.02024953605130464,0.3375631563156315,model_cling_ablation2,,0.11002564864273398,0.22958212882853266
100,20,"[400, 400, 400]",0.2,0.2,10,2,0.0889802339376315,0.09075411956947244,0.21343414341434136,model_cling_ablation2,,0.09513608954206125,0.17309005499576469
100,20,"[400, 400, 400]",0.2,0.2,11,3,0.10303695338329617,0.0856169934514166,0.29117611761176115,model_cling_ablation2,,0.15616012773527918,0.23329761350230374
100,20,"[400, 400, 400]",0.2,0.2,14,2,0.07641576242021157,0.07593600585603211,0.23883468346834674,model_cling_ablation2,,0.12129901584053476,0.19429480197450602
100,20,"[400, 400, 400]",0.2,0.2,13,3,0.0880334632448142,0.07377983630828178,0.24831503150315032,model_cling_ablation2,,0.14584937393090738,0.20829856677308362
100,20,"[400, 400, 400]",0.2,0.2,12,3,0.06069295435666008,0.05186123651500607,0.2585292529252925,model_cling_ablation2,,0.11637628441353567,0.20212376057085096
100,20,"[400, 400, 400]",0.2,0.2,15,2,0.0921460274646007,0.08941176438298815,0.24961056105610555,model_cling_ablation2,,0.09647749830088184,0.18712926846534966
100,20,"[400, 400, 400]",0.2,0.2,16,3,0.0691417867956839,0.05289894211485624,0.274982298229823,model_cling_ablation2,,0.15477553676847325,0.22086218787749487
100,20,"[400, 400, 400]",0.2,0.2,18,3,0.09614678364341529,0.08803798675217911,0.25571257125712565,model_cling_ablation2,,0.1578321664119101,0.2309728730953942
100,20,"[400, 400, 400]",0.2,0.2,17,3,0.06891992819502601,0.028425004417817257,0.2616483648364836,model_cling_ablation2,,0.14387751944201457,0.2265244255823811
100,20,"[400, 400, 400]",0.2,0.2,19,2,0.06699628518735241,0.05847771798721202,0.2208178817881788,model_cling_ablation2,,0.10051590611028206,0.18419185678227237
100,25,"[400, 400, 400]",0.2,0.2,0,2,0.08913684197260167,0.07561879272575589,0.27126840684068404,model_cling_ablation2,,0.09465227763284623,0.17031802344504843
100,25,"[400, 400, 400]",0.2,0.2,1,2,0.08203932732898489,0.07976037260369018,0.20528292829282926,model_cling_ablation2,,0.0976238983098686,0.16094618779115477
100,25,"[400, 400, 400]",0.2,0.2,2,2,0.09813590205634178,0.08902415606913705,0.21199495949594963,model_cling_ablation2,,0.10789714566867913,0.1644688606654456
100,25,"[400, 400, 400]",0.2,0.2,3,3,0.09840220235220516,0.04555143811545459,0.32041428142814277,model_cling_ablation2,,0.13022868005786478,0.2090041284486088
100,25,"[400, 400, 400]",0.2,0.2,5,2,0.06005163251882473,0.047333734841344066,0.19677215721572153,model_cling_ablation2,,0.10306834848790751,0.16128082956820938
100,25,"[400, 400, 400]",0.2,0.2,4,3,0.0710172310235729,0.04833101758875946,0.2399159915991599,model_cling_ablation2,,0.1286630779379399,0.1946365577362086
100,25,"[400, 400, 400]",0.2,0.2,6,2,0.05505258522784554,0.05581768420107003,0.2050304230423042,model_cling_ablation2,,0.0951570518930425,0.15891551829003397
100,25,"[400, 400, 400]",0.2,0.2,7,2,0.0635213395982351,0.05565200774058632,0.28098313831383137,model_cling_ablation2,,0.099994127539507,0.18065151802142315
100,25,"[400, 400, 400]",0.2,0.2,8,2,0.09020744692840954,0.08845280541570055,0.19469114911491148,model_cling_ablation2,,0.10364145209059146,0.15934122169798087
100,25,"[400, 400, 400]",0.2,0.2,9,2,0.07715160542111461,0.07333026446661195,0.2724848484848485,model_cling_ablation2,,0.10113650801025574,0.17439674166601427
100,25,"[400, 400, 400]",0.2,0.2,10,2,0.09886008692532817,0.09829285851038716,0.2076255625562556,model_cling_ablation2,,0.09048310662605559,0.16605325030986903
100,25,"[400, 400, 400]",0.2,0.2,11,2,0.0798669621557055,0.0677490047042576,0.21215289528952894,model_cling_ablation2,,0.10108933287889636,0.1618529693809181
100,25,"[400, 400, 400]",0.2,0.2,12,2,0.11474408145433306,0.11179708719354342,0.22599363936393638,model_cling_ablation2,,0.107603148976898,0.17661454492094844
100,25,"[400, 400, 400]",0.2,0.2,13,2,0.05528308042560892,0.034740792328712744,0.19148970897089707,model_cling_ablation2,,0.11101261124492588,0.16000130343700056
100,25,"[400, 400, 400]",0.2,0.2,14,2,0.06415408561714693,0.06141528380756678,0.1988003600360036,model_cling_ablation2,,0.1011974901665058,0.15736111924286747
100,25,"[400, 400, 400]",0.2,0.2,15,2,0.07032515172613059,0.032138016745905995,0.18229726972697263,model_cling_ablation2,,0.10927895119525,0.16072733351279098
100,25,"[400, 400, 400]",0.2,0.2,17,2,0.0581591200831324,0.054116827050054606,0.23682736273627358,model_cling_ablation2,,0.09167165046420832,0.18654941449499216
100,25,"[400, 400, 400]",0.2,0.2,16,2,0.07527093337520548,0.06776001095574613,0.22240864086408638,model_cling_ablation2,,0.09391188424997618,0.1635926466804332
100,25,"[400, 400, 400]",0.2,0.2,18,2,0.087301489059687,0.06519096719535633,0.2028490849084908,model_cling_ablation2,,0.10287427107757222,0.1682975456551257
100,25,"[400, 400, 400]",0.2,0.2,19,2,0.07251595512049407,0.07262408548224975,0.16703462346234615,model_cling_ablation2,,0.10321574262521144,0.15265781497070846
100,5,"[400, 400, 400]",0.0,0.2,0,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,1,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,2,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,3,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,4,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,5,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,6,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,7,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,8,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,9,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,10,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,11,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,12,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,13,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,14,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,15,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,16,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,17,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,18,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.0,0.2,19,0,0.0,0,0,model_cling_ablation2,,0,0
100,5,"[400, 400, 400]",0.4,0.2,0,3,0.4293109348755176,0.43835926688954985,0.6288988898889888,model_cling_ablation2,,0.517980404208337,0.4625835842032863
100,5,"[400, 400, 400]",0.4,0.2,2,3,0.3764383755884868,0.3671861029106649,0.6004704470447044,model_cling_ablation2,,0.4264397930420035,0.46423413680651393
100,5,"[400, 400, 400]",0.4,0.2,1,3,0.3875975937195663,0.261773664683411,0.6134893489348934,model_cling_ablation2,,0.43292358558170135,0.4542870283811177
100,5,"[400, 400, 400]",0.4,0.2,3,3,0.20519881526465958,0.16284914485163904,0.5908982898289828,model_cling_ablation2,,0.40324779023321244,0.45378767236333234
100,5,"[400, 400, 400]",0.4,0.2,4,3,0.33352805257421475,0.1688630029310525,0.5590039003900389,model_cling_ablation2,,0.36016609099501645,0.44254259469364593
100,5,"[400, 400, 400]",0.4,0.2,6,3,0.21669694172936846,0.1855796202380937,0.6342706270627062,model_cling_ablation2,,0.45093833529474964,0.48328513976009163
100,5,"[400, 400, 400]",0.4,0.2,5,4,0.4405649568295815,0.04180960819097257,0.827965196519652,model_cling_ablation2,,0.6507883759672893,0.5718611771540273
100,5,"[400, 400, 400]",0.4,0.2,7,3,0.39057785053597316,0.38007249212062644,0.5986462646264626,model_cling_ablation2,,0.43677205354637766,0.4746169512878579
100,5,"[400, 400, 400]",0.4,0.2,8,3,0.41782145099882345,0.39947043591893594,0.622024602460246,model_cling_ablation2,,0.5006773997299072,0.4438351897294398
100,5,"[400, 400, 400]",0.4,0.2,9,3,0.35644085728790964,0.31641485963115534,0.5312859285928592,model_cling_ablation2,,0.2752419534955944,0.436409437370866
100,5,"[400, 400, 400]",0.4,0.2,10,3,0.332090913585682,0.291410833605252,0.5637251725172516,model_cling_ablation2,,0.3495721993801395,0.4633483926548057
100,5,"[400, 400, 400]",0.4,0.2,11,3,0.3941642575219664,0.32730968118590476,0.6280324032403239,model_cling_ablation2,,0.4848883424617061,0.4662033770458413
100,5,"[400, 400, 400]",0.4,0.2,12,3,0.4878079017478693,0.4918551283086372,0.640924092409241,model_cling_ablation2,,0.534513951874862,0.4901715651587408
100,5,"[400, 400, 400]",0.4,0.2,13,3,0.38617448256507814,0.38197961845564055,0.473020102010201,model_cling_ablation2,,0.2672916385655362,0.401784621315257
