N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[400, 400, 400]",0.2,0.2,6,13,0.62165305477537,0.6216530670913498,0.797026102610261,model_muvi_0.01,0.01,0.5333707653347318,0.5539759219102797
100,10,"[400, 400, 400]",0.2,0.2,7,12,0.8430447647323501,0.8430447644363078,0.6909054905490548,model_muvi_0.01,0.01,0.3406677207295622,0.4491114124004086
100,10,"[400, 400, 400]",0.2,0.2,8,13,0.7648182531400914,0.764818242995299,0.6833471347134712,model_muvi_0.01,0.01,0.3145708092947074,0.4692170662055981
100,10,"[400, 400, 400]",0.2,0.2,10,13,0.7615349262492753,0.7615349172276171,0.7427326732673267,model_muvi_0.01,0.01,0.4330627415322538,0.5158337621833973
100,10,"[400, 400, 400]",0.2,0.2,11,13,0.8191089340830174,0.8191089326728369,0.6793123312331233,model_muvi_0.01,0.01,0.34872410594699293,0.4799733592924624
100,10,"[400, 400, 400]",0.2,0.2,9,13,0.8572344494480366,0.8572344494480366,0.7277275727572756,model_muvi_0.01,0.01,0.40211774105310455,0.4907885989684759
100,10,"[400, 400, 400]",0.2,0.2,12,13,0.93080661532351,0.9308066130330351,0.714067806780678,model_muvi_0.01,0.01,0.40087378249216404,0.4942842328902863
100,10,"[400, 400, 400]",0.2,0.2,13,14,0.8143607364867148,0.8143607242287093,0.708085208520852,model_muvi_0.01,0.01,0.39495714656178654,0.5081716512800007
100,10,"[400, 400, 400]",0.2,0.2,14,15,0.733699776407838,0.7336997716538256,0.7008808880888089,model_muvi_0.01,0.01,0.3855155946356092,0.4686891165718181
100,10,"[400, 400, 400]",0.2,0.2,15,12,0.68575692937027,0.6857569169195117,0.7368544854485448,model_muvi_0.01,0.01,0.3893262267476608,0.4972427088806282
