N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,15,"[400, 400, 400]",1.0,0.75,14,15,0.9824908723228377,0.9833929789088338,0.7892493249324932,model_mofa_prune_0.01,0.01,0.48788144827258634,0.5775971044306907
100,15,"[400, 400, 400]",1.0,0.75,13,15,0.9841157090839144,0.9851783667926332,0.666996299629963,model_mofa_prune_0.01,0.01,0.359979314891438,0.48106730557119953
100,15,"[400, 400, 400]",1.0,0.75,17,16,0.9900892082186538,0.9916588847608799,0.8398687868786877,model_mofa_prune_0.01,0.01,0.5977436224354976,0.6139381341046007
100,15,"[400, 400, 400]",1.0,0.75,18,15,0.9839341257944918,0.9841637583650932,0.8606932693269325,model_mofa_prune_0.01,0.01,0.6971888075653229,0.6193653757553176
100,15,"[400, 400, 400]",1.0,0.75,19,15,0.9802789483692619,0.980341804522922,0.7474819481948192,model_mofa_prune_0.01,0.01,0.44665365989986483,0.5579182156729849
100,20,"[400, 400, 400]",1.0,0.75,0,20,0.9891609861660556,0.9901599688204,0.6552271227122712,model_mofa_prune_0.01,0.01,0.349186322454168,0.4543228173436998
100,20,"[400, 400, 400]",1.0,0.75,1,19,0.9695913025228003,0.9705022066744522,0.6489498949894988,model_mofa_prune_0.01,0.01,0.3335865917553886,0.436424916711417
100,15,"[400, 400, 400]",1.0,0.75,15,15,0.9782665581800646,0.978350710273168,0.9105054505450545,model_mofa_prune_0.01,0.01,0.7362423725566304,0.6524733412718242
100,20,"[400, 400, 400]",1.0,0.75,6,20,0.9942385862003643,0.9980546323495628,0.6761446144614461,model_mofa_prune_0.01,0.01,0.31323625531774424,0.45744502820790517
100,20,"[400, 400, 400]",1.0,0.75,4,22,0.990307447286682,0.9954590701075072,0.6223336333633364,model_mofa_prune_0.01,0.01,0.32566113852745127,0.4314580600894323
100,20,"[400, 400, 400]",1.0,0.75,3,20,0.9888756390616473,0.9896543762854907,0.6336279627962795,model_mofa_prune_0.01,0.01,0.31490774198472954,0.4306699723387679
100,20,"[400, 400, 400]",1.0,0.75,2,20,0.9904217338239748,0.9911701277919527,0.6949102910291028,model_mofa_prune_0.01,0.01,0.3865601347701521,0.4881525084233252
100,20,"[400, 400, 400]",1.0,0.75,5,21,0.9899283599733729,0.9905409290359005,0.6729060906090608,model_mofa_prune_0.01,0.01,0.33962512193090943,0.46109660722282886
100,20,"[400, 400, 400]",1.0,0.75,9,21,0.9941046195611781,0.9972666545040265,0.6406810681068106,model_mofa_prune_0.01,0.01,0.30841561306152904,0.4298758951952777
100,20,"[400, 400, 400]",1.0,0.75,12,21,0.9884349111690401,0.9970750120241102,0.5944938493849384,model_mofa_prune_0.01,0.01,0.2743250308315561,0.4164046755959188
100,20,"[400, 400, 400]",1.0,0.75,7,20,0.9908320011059658,0.9916728232320091,0.5859273927392737,model_mofa_prune_0.01,0.01,0.2730205940680236,0.4084845238289724
100,20,"[400, 400, 400]",1.0,0.75,10,20,0.9920333447249657,0.9935430283880156,0.578050405040504,model_mofa_prune_0.01,0.01,0.25269801006165954,0.41548942435439595
100,20,"[400, 400, 400]",1.0,0.75,8,20,0.9909022360778605,0.992431340016384,0.6655655565556555,model_mofa_prune_0.01,0.01,0.34211106052659285,0.46193195726992203
100,20,"[400, 400, 400]",1.0,0.75,13,21,0.9783420286391736,0.9875015617933208,0.5524056405640564,model_mofa_prune_0.01,0.01,0.2493270659961552,0.36169741779619213
100,20,"[400, 400, 400]",1.0,0.75,16,20,0.9909627039498213,0.9940174378931396,0.6087764776477645,model_mofa_prune_0.01,0.01,0.29036462476062347,0.43260198738698374
100,20,"[400, 400, 400]",1.0,0.75,14,20,0.9866070489609315,0.9866659210019154,0.5893051305130512,model_mofa_prune_0.01,0.01,0.2812925120764079,0.4098283391733879
100,20,"[400, 400, 400]",1.0,0.75,11,20,0.9880269597411208,0.9882670133597355,0.6537629762976297,model_mofa_prune_0.01,0.01,0.3267297228794898,0.4555743194455236
100,20,"[400, 400, 400]",1.0,0.75,17,22,0.9703462194240379,0.9764303501940553,0.6202640264026402,model_mofa_prune_0.01,0.01,0.2801148389845053,0.4293224340562988
100,20,"[400, 400, 400]",1.0,0.75,18,21,0.9824477211689415,0.9772182229262533,0.6415463546354635,model_mofa_prune_0.01,0.01,0.31334167064607316,0.4244231989161959
100,20,"[400, 400, 400]",1.0,0.75,19,21,0.9854217000217336,0.9855743155037218,0.5530477047704772,model_mofa_prune_0.01,0.01,0.23521235038555624,0.3814746136988662
100,25,"[400, 400, 400]",1.0,0.75,1,22,0.9548667894870202,0.955085299668992,0.5293830183018301,model_mofa_prune_0.01,0.01,0.2336473147875957,0.3689023189055473
100,25,"[400, 400, 400]",1.0,0.75,0,25,0.9923840819255588,0.9933235358483736,0.5934622262226221,model_mofa_prune_0.01,0.01,0.2847543312618708,0.4213478485220188
100,25,"[400, 400, 400]",1.0,0.75,3,23,0.9703603829426912,0.9824620379496843,0.6045263726372636,model_mofa_prune_0.01,0.01,0.2890711508255617,0.4054496318421766
100,25,"[400, 400, 400]",1.0,0.75,4,24,0.982611424166372,0.9829813847084293,0.581697209720972,model_mofa_prune_0.01,0.01,0.27123749314247725,0.4057327297425373
100,20,"[400, 400, 400]",1.0,0.75,15,20,0.9887452775819107,0.9888876474716685,0.7536465646564655,model_mofa_prune_0.01,0.01,0.4575225813722749,0.5555615610282488
100,25,"[400, 400, 400]",1.0,0.75,2,24,0.9573837727102917,0.9669229402437531,0.595440504050405,model_mofa_prune_0.01,0.01,0.3023736616024201,0.4235657206284149
100,25,"[400, 400, 400]",1.0,0.75,8,22,0.937304165848119,0.9360070134855967,0.5060224422442244,model_mofa_prune_0.01,0.01,0.21642498544221903,0.33312288263052925
100,25,"[400, 400, 400]",1.0,0.75,5,24,0.8629171549374247,0.8892146749118162,0.6695493549354934,model_mofa_prune_0.01,0.01,0.38220053436610824,0.45800310812654277
100,25,"[400, 400, 400]",1.0,0.75,6,25,0.9920902765813381,0.9926381017423561,0.6515787578757875,model_mofa_prune_0.01,0.01,0.3387882019570696,0.44551750268429147
100,25,"[400, 400, 400]",1.0,0.75,9,24,0.9834139072702666,0.9846581530046639,0.6308958895889589,model_mofa_prune_0.01,0.01,0.34259422827986763,0.4323047765983747
100,25,"[400, 400, 400]",1.0,0.75,11,25,0.9893671149450188,0.9947612653153501,0.5757446144614461,model_mofa_prune_0.01,0.01,0.24959760475504003,0.37954168504810565
100,25,"[400, 400, 400]",1.0,0.75,7,23,0.8698269889512842,0.8744559688584193,0.6760583258325832,model_mofa_prune_0.01,0.01,0.3670146859920535,0.47115797180969177
100,25,"[400, 400, 400]",1.0,0.75,10,24,0.9604670578774351,0.9630551590752492,0.5996322832283227,model_mofa_prune_0.01,0.01,0.295921760977494,0.4088723950585838
100,25,"[400, 400, 400]",1.0,0.75,12,24,0.9474692232004712,0.9406693990419871,0.539979597959796,model_mofa_prune_0.01,0.01,0.2135747504999774,0.3464065414855799
100,25,"[400, 400, 400]",1.0,0.75,13,24,0.9495366964097093,0.9548380400573158,0.5865831383138314,model_mofa_prune_0.01,0.01,0.24500837755464153,0.3825678499752474
100,25,"[400, 400, 400]",1.0,0.75,14,25,0.9526992242169848,0.9830647136026387,0.6178462646264626,model_mofa_prune_0.01,0.01,0.2965252922451729,0.41714655114961285
100,25,"[400, 400, 400]",1.0,0.75,15,24,0.9786307335637742,0.9797247067055228,0.5609149714971498,model_mofa_prune_0.01,0.01,0.23228700092286209,0.36917381284893397
100,25,"[400, 400, 400]",1.0,0.75,16,23,0.9170967301626658,0.9412624516554094,0.604689108910891,model_mofa_prune_0.01,0.01,0.27784943704789855,0.4065364145195652
100,25,"[400, 400, 400]",1.0,0.75,18,23,0.943651305676013,0.9624596223084083,0.5706239423942393,model_mofa_prune_0.01,0.01,0.2812465640837776,0.40176640008409364
100,5,"[400, 400, 400]",0.25,0.75,0,5,0.9956653104407834,0.9964588166304473,0.8326144614461445,model_mofa_prune_0.01,0.01,0.4975691011105522,0.5922228105545055
100,5,"[400, 400, 400]",0.25,0.75,1,5,0.9958065614650448,0.99713608931777,0.8167992799279926,model_mofa_prune_0.01,0.01,0.489646187988693,0.5838674209737866
100,25,"[400, 400, 400]",1.0,0.75,17,23,0.9336419222541604,0.9508740233073717,0.5897375337533752,model_mofa_prune_0.01,0.01,0.2709258892057541,0.3951201732879177
100,25,"[400, 400, 400]",1.0,0.75,19,25,0.9915704268611196,0.9924808666816435,0.5990715871587158,model_mofa_prune_0.01,0.01,0.2590062014671782,0.40095815011197555
100,5,"[400, 400, 400]",0.25,0.75,2,5,0.9961321396478412,0.9963266576777253,0.8415049504950494,model_mofa_prune_0.01,0.01,0.5554813157162534,0.5911781820612235
